obs,pareto_shape
242,0.12357776794854222
243,0.15140664760327727
244,-0.08828966729986408
245,0.044147627107096576
246,0.21761831778179644
247,-0.05307295896580124
248,0.041893623242758735
249,0.07318256177073004
250,0.08568747301653078
251,0.0021697631383206396
252,-0.14734285839737463
253,-0.015555551991738276
254,-0.0034899435289728596
255,-0.00430459111159974
256,-0.0464879957379365
257,-0.06588954707829882
258,-0.00986891135653464
259,-0.032309065698097335
260,0.026699538774860893
261,0.1411599093381951
262,0.006514711389724419
263,0.1535894105929593
264,0.01076407054697443
265,0.09505876227417807
266,-0.012807028117298211
267,0.051174096122242295
268,-0.01803006140747582
269,-0.006644166779336179
270,0.14201071893543651
271,0.04499085790543608
272,-0.04311604268358129
273,-0.007101669666100238
274,-0.030303471429271055
275,0.20117846381359344
276,0.011355771548120315
277,0.0043999667271504405
278,0.06924373127054449
279,0.17900716903009115
280,0.062416892770527165
281,0.052171293673427266
282,-0.023496755333616958
283,0.04995885292832726
284,-0.03954548271752161
285,0.0827768475239442
286,0.16398997577852836
287,0.09144606427421782
288,0.12206464716509109
289,0.028342077392630605
290,-0.027669799608707104
291,0.10580984204745611
292,-0.019914160712401027
293,-0.022921463305103338
294,0.23130142369772294
295,0.0727789815297695
296,-0.022629507416088445
297,0.03431547681862596
298,0.0008501588995401631
299,0.11122182446883239
300,0.045969869552774316
301,0.026563838674330587
302,0.13149884346400975
303,0.11378368920962134
304,0.10959047879600836
305,-0.08627351454251672
306,0.046137550259825105
307,0.17156423938441623
308,0.027164749982689616
309,0.1210954570789278
310,0.14767892950310027
311,0.18933699727714948
312,-0.07008957984441358
313,-0.01338608680253956
314,0.01500371264827164
315,-0.0809864370047683
316,0.021648002956511203
317,-0.07089293848104368
318,0.07658848156073993
319,-0.006190340974554063
320,-0.01715211130971815
321,0.04863797769647221
322,0.084445651579151
323,-0.09457791071576262
324,0.10569278651649489
325,0.022008375047496805
326,-0.09490531795715584
327,0.11316510513227412
328,0.04145136331411982
329,0.03515540102729913
330,-0.11061927232400291
331,0.1491298168736739
332,0.14309215698657599
333,0.20806326367464426
334,0.06386960599068522
335,0.04327489540503173
336,0.009633032453200156
337,-0.0012690034447921201
338,0.05025390784660848
339,-0.011819078543067215
340,0.21351250357359153
341,-0.08452910338602174
342,0.09931266986286975
343,0.1354100293610872
344,0.1849543117968661
345,0.052385302362286675
346,-0.009147451651053067
347,0.021562343174991814
348,0.19658916664985274
349,0.13720647030535627
350,0.10398109143868976
351,0.019671105125210916
352,-0.05690193869786322
353,0.020728963288508945
354,0.14466142446912456
355,0.009204688489274974
356,0.1379217120233541
357,0.009562471379740839
358,0.15749104816107365
359,-0.01722637824343029
360,0.004626885084849994
361,0.0465765946163064
362,-0.02932021362741816
363,0.14612948089052213
364,-0.10097194632544215
365,0.10591058125977149
366,-0.09571281087923067
367,-0.07513231439543328
368,-0.050191018456574255
369,0.012656596159317347
370,0.00854628541453804
371,0.20153495982622882
372,0.011322012097314578
373,0.1024977521271376
374,0.1731834338521493
375,-0.06948462499252668
376,0.04205781676057215
377,0.028080985811441594
378,-0.07050303836372407
379,-0.038291481726045566
380,-0.07022062194981339
381,0.08316840337033087
382,0.004409882779196908
383,0.03150366673498982
384,0.02117348790962823
385,0.013878850153691561
386,-0.1745442287657812
387,0.03552146976287271
388,0.022185216794235327
389,0.2203056242390725
390,0.15134493447134767
391,0.1484930033101559
392,0.01003582709328298
393,0.19791829403814606
394,0.02031971292387227
395,0.29196128859729076
396,0.17561806329383742
397,0.35930249345080534
398,0.005392263285039945
399,0.12496180031360095
400,0.037043869739105464
401,0.5095912030074318
402,0.10995834227619707
403,0.1656127751334301
404,0.08525375582911528
405,0.13891038824297053
406,0.13335188844192442
407,0.18439958998983402
408,0.02949614521937125
409,0.38270758885857226
410,-0.020039648913134187
411,0.22508396549145887
412,0.0398209465799985
413,0.2564750554413261
414,0.0884113024498242
415,0.11891049526940153
416,0.004298257260184586
417,0.31525031274850657
418,0.038123962471808215
419,0.20185918109520185
420,0.18418064953366245
421,0.23621268862426542
422,0.10436329915491337
423,0.13010529353581585
424,0.02260331156481489
425,0.09381350605822256
426,0.08417711876176857
427,-0.0005080799099253013
428,0.13406164614855542
429,0.10119733311136525
430,0.12012597680816824
