obs,pareto_shape
320,-0.10480133333594877
321,-0.10110404696370312
322,-0.04855522617665384
323,-0.05103048882155571
324,-0.04435963763657021
325,-0.03354286355269628
326,-0.04725854725204677
327,-0.08581740481069947
328,-0.009751744011365054
329,-0.14665531937507442
330,-0.06453539788696755
331,-0.08953088748725438
332,-0.16394544472569647
333,-0.07153008981417987
334,-0.08625463248522175
335,-0.08398210747505379
336,-0.08428380055954586
337,0.006541585563124314
338,-0.07294209240912758
339,-0.01776631511015149
340,-0.08986171005792784
341,-0.07955113711155286
342,0.08462663972582951
343,-0.08687369614257137
344,-0.10538289771230153
345,-0.039523909596621006
346,0.07839360985237007
347,-0.062181169125814284
348,-0.062181169125814284
349,-0.0858470946455605
350,0.011530445518797932
351,-0.14262579164474287
352,-0.09122972829199669
353,-0.022579115096956516
354,-0.029592569600691516
355,-0.08321142780174064
356,-0.023442816959594936
357,-0.10506538333154512
358,-0.0943454072302038
359,-0.006180545628997572
360,-0.09099895813147298
361,-0.09183102074423433
362,-0.09318061767092954
363,-0.09375859300785161
364,-0.09486376354467818
365,-0.059484557587836995
366,-0.06728129674848111
367,-0.06728129674848111
368,-0.0945190557248057
369,-0.09922431011444227
370,-0.10045619344286902
371,-0.09428978597975005
372,0.008448721072353813
373,-0.08195351907232272
374,-0.014495548203046785
375,-0.08792764962640527
376,0.07548193094226878
377,-0.06534880295488567
378,-0.11620314348540789
379,-0.0737585001620368
380,-0.07132162600280599
381,-0.01798692424635316
382,-0.09634219930360888
383,-0.16752002918764997
384,-0.07001889626391652
385,-0.0645667662833579
386,-0.09915053210737493
387,-0.07080628122800771
388,-0.09490777693799049
389,-0.07604964553263964
390,-0.06286447072297073
391,-0.00948740475364021
392,-0.058425270974708676
393,-0.08838443170244212
394,-0.08838443170244212
395,-0.08873658162253532
396,-0.08880318259136183
397,-0.08191337865112629
398,0.045375543945850354
399,-0.048943115088583594
400,-0.04907735617201575
401,0.07849169944560068
402,-0.08649112939400808
403,-0.05088062381375419
404,-0.003293635971621467
405,-0.06540000466256715
406,-0.06540000466256715
407,-0.025653190270612185
408,-0.1027720067280226
409,0.031235137784985864
410,-0.06816495582166658
411,0.004153548162804933
412,-0.102785128807459
413,-0.003191437820930683
414,-0.09190257043486331
415,-0.059634233301395834
416,-0.054451965437224456
417,-0.09043125317900039
418,-0.08911117546858388
419,-0.010137779590184207
420,-0.03553685896413197
421,-0.09112539217398805
422,-0.02570070945260019
423,-0.02570070945260019
424,-0.09112539217398805
425,-0.04127038910998053
426,-0.04845564841823177
427,-0.09225806791189334
428,-0.10688138287191185
429,0.008977051808448436
430,-0.122533851434143
431,0.041367430275778994
432,-0.026072853062200717
433,-0.09168728831350229
434,-0.015999157972036368
435,0.07566858735958201
436,-0.025053751204409752
437,-0.1484677933309957
438,0.022384161078118137
439,-0.0975897734077644
440,-0.0327062158532396
441,-0.08135304067018573
442,-0.06874623690070966
443,-0.14727139890108737
444,-0.10901384918105814
445,-0.07148735693726002
446,-0.0016683337334523762
447,-0.09611648187369644
448,-0.11030753059569479
449,-0.08065744368578905
450,-0.08455360774054543
451,-0.08320805914694278
452,-0.08260399575676558
453,-0.016072137587778368
454,0.0025514023252287167
455,-0.07519730447461595
456,0.0209646263579059
457,-0.012617214015418002
458,-0.09556680893923694
459,-0.008568272557073577
460,0.04186240311591643
461,-0.0296828356481394
462,-0.008939165298601878
463,-0.06625410710328414
464,-0.022386610655165437
465,0.07198087676362423
466,-0.041993082313606975
467,-0.07350939572408535
468,-0.07350939572408535
469,-0.02915269681647411
470,0.03157396092196357
471,-0.0696064843225619
472,-0.07356255420530602
473,-0.1050099671691001
474,-0.1528619742368283
475,-0.013434055664275475
476,-0.024923867351356793
477,-0.024923867351356793
478,-0.010370740038394374
479,0.004539220285478551
480,0.05246153750960071
481,-0.05707005246078564
482,-0.05707005246078564
483,-0.10548025981769771
484,-0.05889792966910139
485,0.005413807666104147
486,0.011361607317248494
487,-0.058802094686283446
488,-0.11797805734349195
489,0.00857457326953978
490,-0.024208947709786252
491,-0.011581644020045054
492,-0.012752185348486184
493,-0.06965993816305842
494,-0.06695133473874469
495,-0.014700486471554627
496,-0.05678234466374513
497,-0.11203178021800225
498,-0.10932518024057616
499,0.008320407573564484
500,-0.06433521200916989
501,-0.06322573209508839
502,0.002486254178018104
503,-0.06202724080217431
504,-0.001874389516236058
505,-0.0757908113023423
506,-0.006475164637765686
507,-0.010057073842339774
508,-0.09258413282539706
509,-0.060036964707892174
510,-0.05702842697670185
511,-0.05702842697670185
512,-0.05702842697670185
513,0.014186503542847808
514,-0.05020988497863593
515,-0.013220052507521868
516,-0.08508317395741732
517,0.010887509848061234
518,-0.06712627938607188
519,-0.07616478950403825
520,-0.07399498149799501
521,-0.06935632944736005
522,0.016038449845941844
523,0.024185759739440843
524,0.021248056569794754
525,-0.02694059608331001
526,-0.05108183198780733
527,0.020521017125045296
528,-0.12714367302047966
529,0.02053594731266851
530,0.025096549654024438
531,-0.13937103361980435
532,-0.004564955148797879
533,0.03048374417254469
534,0.035406785475797606
535,-0.0392079891505593
536,-0.016749247710943098
537,0.016966239449702325
538,0.02806768242116414
539,0.028095189654835342
540,0.04056498574564058
541,-0.005750486451887825
542,0.011418016137328945
543,0.03903120974036596
544,-0.04140738565432072
545,-0.0016355190818194629
546,-0.1348190150138584
547,-0.0744240846305271
548,0.01064923293601049
549,0.006881265881155316
550,-0.018768300349050776
551,-0.030406929477838546
552,0.003562531361461046
553,-0.12790423384763877
554,0.0036233915061260613
555,-0.03291302391195151
556,-0.07500986810373841
557,-0.024546798283776664
558,-0.014144479696297833
559,0.03655914624338205
560,-0.012182351306279149
561,-0.017257314845892248
562,-0.015995038194007265
563,0.0339760923811309
564,-0.019042472509084085
565,-0.009570645173552897
566,-0.01891269774398433
567,-0.02450737846773131
568,-0.037900347998531
569,-0.02581834924477796
570,-0.021049164592245276
571,-0.017508606277572135
572,-0.013552814469066678
573,-0.019244805236763238
574,-0.015633184525087565
575,-0.014028497066313456
576,-0.09512752609396138
577,-0.017366916101078975
578,-0.02169467246877385
579,0.047242126289884584
580,-0.02368622701906129
581,-0.09024545357751759
582,-0.10240514757617462
583,-0.10240514757617462
584,-0.036735980350813664
585,-0.022344892443394646
586,0.041618938999482866
587,0.05904981087307273
588,-0.021680046573045952
589,-0.016407442145635373
590,-0.03204420189276092
591,-0.031458733506891774
592,-0.005660618787300314
593,-0.0422605121037485
594,-0.02702870931002152
595,-0.0272755696357128
596,0.027158985351312254
597,-0.04505890142239399
598,-0.04790058609054418
599,-0.028442267032851076
600,-0.010133594608463487
601,-0.06941465701897259
602,-0.04668446294511645
603,-0.02981651112577831
604,-0.05130120121718876
605,-0.014016144944675589
606,-0.04951706249302254
607,-0.027404183982222267
608,-0.026265446082903113
609,-0.04453689303306664
610,-0.022285946219543537
611,0.04660055723047776
612,-0.04672175146396104
613,-0.01783511806304599
614,-0.054695752898924685
615,-0.05868980402394543
616,-0.07981262902395474
617,-0.030417539265432413
618,-0.01841950334781281
619,0.004170214698093077
620,0.016802084668013775
621,-0.0616647210077296
622,-0.051012083977396205
623,-0.004074105197802526
624,0.01297578967336856
625,-0.05164985385174092
626,-0.007160357319349178
627,-0.05371526925650261
628,-0.010198863026165975
629,-0.0295846309742471
630,-0.05040905136099892
631,-0.009264420370567357
632,-0.04811213794361223
633,-0.039820898504144074
634,-0.009103519475631087
635,0.0019853755999816557
636,-0.07974061526924499
637,-0.04293496619616803
638,-0.010077240269236572
639,-0.04168021280803103
640,0.03691315158627122
641,-0.08790764795985238
642,-0.08790764795985238
643,-0.022362743951298683
644,0.0698973031717603
645,0.03214621272774077
646,-0.03760309193358069
647,-0.006729558737336293
648,-0.07824382233127093
649,-0.028837745459645
650,-0.07841892057637856
651,-0.0053301311858076385
652,-0.03496753184091492
653,0.014263046888234534
654,0.006972192693906988
655,-0.03702334111637509
656,0.027665058143806567
657,0.009014242740657586
658,0.008991481343470427
659,-0.040433380602447805
660,-0.07452619256515482
661,-0.11998852456304937
662,-0.0475296998073763
663,-0.04746928182333693
664,-0.04398247738625159
665,0.016485828192038584
666,-0.06733454044565888
667,-0.03460359221312266
668,0.00034852025399684586
669,-0.0448063206988147
670,0.03266860927232975
671,0.025165759409315102
672,-0.025338831719473126
673,-0.025338831719473126
674,-0.04582627558628008
675,-0.1022539430552595
676,-0.025814728964483336
677,-0.08492165287349228
678,-0.04036396690517046
679,-0.1665442671305289
680,0.000994257616516149
681,0.013181145257338088
682,0.03890980300163245
683,-0.05229853463534767
684,0.008425559694001118
685,0.017665533111726132
686,-0.05784939098991958
687,-0.004898991405318763
688,-0.0623825234801967
689,-0.0623825234801967
690,-0.0660308389175102
691,-0.08550301828998443
692,-0.04950139017018995
693,-0.06719032861969423
694,-0.02604891475250571
695,0.03147531032103283
696,0.03297738878577997
697,-0.165482792330898
698,-0.07374608380471279
699,0.01365916184431977
700,0.03069661986723654
701,-0.006589549819085973
702,0.01331604565198746
703,-0.08234307915265204
704,-0.07917544894121793
705,-0.05193771034621858
706,0.013964658654553956
707,0.026010989794708093
708,0.02667413994418568
709,0.02736487571064664
710,-0.11235847365136484
711,-0.11235847365136484
712,0.025089082118930642
713,-0.05912197483023503
714,-0.05069158571365161
715,-0.08350133117030809
716,-0.08374790435113533
717,0.02588120683263793
718,0.026327605798419296
719,0.01172511329906899
720,-0.08562633746295943
721,-0.08610836841434613
722,-0.0006316937216727936
723,-0.0006316937216727936
724,-0.0884763660261487
725,-0.0884763660261487
726,-0.1518326049927289
727,-0.04820894675477738
728,0.03270008037044739
729,-0.11955575160642773
730,0.031269026899093035
731,0.04320449384364993
732,-0.1181993070012341
733,0.03237739558696234
734,0.03348059593455961
735,-0.09593915674661194
736,-0.14942183913866885
737,0.008917316718712834
738,-0.07280583886735756
739,-0.11494298722076554
740,-0.09539140185274422
741,-0.0960809378243322
742,0.036504671620736714
743,-0.05565919134089864
744,-0.15063936810525655
745,0.013182774406490275
746,0.0353593362124173
747,-0.09820303213555702
748,-0.07670570215360178
749,0.030700651586566596
750,-0.096135529568947
751,-0.09674149109098348
752,-0.09980878570762061
753,-0.09803256679826806
754,0.030922161084535132
755,-0.03343292408998747
756,0.031180311139358707
757,-0.06436049735982877
758,0.03637573009199274
759,-0.10224572573158687
760,0.036772212179294286
761,-0.062178235826504336
762,0.09742146369013616
763,0.06473214491988251
764,-0.018906742124218667
765,0.021147018581847563
766,-0.06351247585100267
767,0.05951075161508667
768,-0.03082368588431826
769,0.025281246881961726
770,-0.10664792257059919
771,0.050126194762985146
772,0.05098150636968969
773,-0.11042163339480546
774,0.08425481343724639
775,0.0419392491181097
776,-0.04708987877136085
777,0.09175676039329847
778,0.03836887052603108
779,-0.024775330853148654
780,-0.024775330853148654
781,-0.11326036546533674
782,-0.07807086117540353
783,-0.11155303368633213
784,-0.12072533560386689
785,-0.055644862186225746
786,-0.0808693207794877
787,-0.0808693207794877
788,0.038839939040388766
789,0.03428285880642885
790,0.07380255517590358
791,0.04168962324348755
792,-0.07097486266837273
793,-0.08002776299582468
794,0.032966353696472786
795,0.0436926834813796
796,-0.11939790306082898
797,-0.05581424516584178
798,0.031531472420740815
799,-0.09054762235865825
800,-0.13010774666428354
801,0.015604745470657023
802,0.028248639085417408
803,-0.12833214585892055
804,0.02380366588224015
805,-0.10800271019312899
806,-0.06217530271601179
807,-0.05419210273676438
808,-0.03132466430937046
809,0.056280657833086147
810,-0.12492843402640008
811,-0.1257650407384006
812,-0.08264884898874365
813,-0.004994152204147059
814,0.025526433067620445
815,0.025526433067620445
816,-0.07847592081240339
817,0.017762889282966397
818,-0.13038642425261213
819,-0.07363735414413138
820,-0.07363735414413138
821,-0.12661521717193702
822,0.02263754137801425
823,-0.12488604586222152
824,-0.12378476199724958
825,0.03659755153394981
826,-0.043546168757696097
827,-0.11454338403783867
828,0.028474722109288128
829,-0.05911423305932398
830,0.014293331654594281
831,-0.06631828783714826
832,-0.05420778426987419
833,-0.10885710220417491
834,0.041226185666298806
835,0.0237675997877114
836,-0.11116466823401272
837,0.01305152563919588
838,-0.10933777716580545
839,0.06948608585634067
840,-0.1078937127406843
841,-0.00519404922644489
842,-0.10664482662292876
843,-0.06899961738114967
844,-0.03923000773098918
845,-0.07385510494347959
846,-0.010001132039227228
847,-0.010082798413723407
848,0.02773451591400943
849,-0.06372580031153853
850,-0.07089456228350317
851,-0.010644746113454347
852,0.08205101235043914
853,-0.059950046179426175
854,0.04748363511251313
855,0.02826806642667025
856,-0.10210902300632113
857,-0.00812865431829525
858,-0.10148341075849678
859,-0.10485632912580342
860,-0.05954906700345178
861,-0.10387537753428525
862,-0.07430690311062942
863,-0.005784959685625382
864,-0.010285209218123426
865,-0.052408368336955294
866,-0.057725929955492666
867,-0.09962339896614877
868,-0.10043264111484529
869,-0.01946698895210848
870,0.05513941221370236
871,-0.02343304073406159
872,-0.043162511557880034
873,-0.0247206822686463
874,0.05289204085583971
875,-0.07216206753113197
876,-0.07216206753113197
877,-0.026492531610212255
878,-0.09428154786010819
879,-0.049413504734159994
880,-0.02394854630729456
881,-0.06245119880105729
882,-0.05249639952011395
883,0.021072318183521836
884,-0.08652822798088548
885,-0.020417479681848046
886,0.03034328998652939
887,0.042284774770649396
888,-0.042722876043062165
889,-0.08793077631737087
890,-0.08524355236241045
891,-0.029788198978512447
892,-0.07912187062488968
893,-0.031846891094739385
894,-0.074141288259773
895,-0.06880816803935488
896,-0.08238904613296594
897,-0.06415460151390334
898,-0.041025377118601124
899,-0.011331576194949088
900,-0.037827537100454105
901,-0.09634049950010423
902,0.04015952697580784
903,0.04015952697580784
904,0.04519773587995331
905,-0.038240157651533664
906,0.12104307595517128
907,-0.05428816167986386
908,0.045346394855390014
909,-0.05277072963442368
910,-0.07007861352589001
911,0.009299202753006094
912,0.03134649123165953
913,-0.05017147383501484
914,-0.03388770028683619
915,-0.04472985128413437
916,-0.034955373973082585
917,-0.045616226869589854
918,-0.048071471264997445
919,-0.04641691894180568
920,-0.044374954479318274
921,-0.029138952144625807
922,-0.044374954479318274
923,-0.029197057212899363
924,0.01322748934193016
925,-0.06936794360001512
926,-0.061799286387564004
927,-0.03986235839904478
928,-0.01682192729856105
929,-0.038727693638968747
930,0.03158475003957385
931,0.028035844557263934
932,-0.05748550770719632
933,-0.12073216570540335
934,-0.032078958906146246
935,-0.12073216570540335
936,0.030445305800775365
937,0.017281219643145274
938,-0.02817735008798221
939,0.11553028154481419
940,-0.049114636245931625
941,-0.015013160665009948
942,0.00886888078442911
943,-0.040404398976028925
944,-0.050415905114210305
945,-0.06529057613020546
946,-0.03984700080951813
947,-0.06196407709807156
948,-0.025907946355107132
949,-0.025411354879152234
950,-0.024979323097497813
951,-0.024979323097497813
952,0.05068461049118872
953,-0.03031460745968924
954,-0.0473265368205823
955,-0.02412195059737341
956,-0.025900865808550805
957,-0.027244245104654223
958,0.00362653454336935
959,-0.018311467645599648
960,-0.021629746535662263
961,-0.023401508288885563
962,0.02593274967851924
963,-0.042240168777655
964,-0.03467059813626053
965,0.03339492343211555
966,-0.12421782224795827
967,-0.015049245511111572
968,0.023988901984025514
969,-0.029198791736094326
970,-0.026590005813608
971,0.04511030024868326
972,-0.020970549704145164
973,-0.06435501924111478
974,-0.018803642275024367
975,0.020066870923783755
976,-0.03682900499768742
977,-0.013886446046436636
978,-0.014805516009422232
979,-0.03954151911649163
980,-0.134689976709228
981,0.013142895196220328
982,-0.03833684050118956
983,-0.040480132668220856
984,-0.03721491246636648
985,-0.02279385296836424
986,-0.018757545300294505
987,-0.044597794967098495
988,0.012740451938772174
989,0.019913221766349475
990,0.020113705995966655
991,-0.044708901050778044
992,0.05262463005536627
993,-0.044258485335866585
994,-0.03862014026430288
995,-0.01430719001351239
996,-0.01430719001351239
997,-0.002391768234064593
998,-0.014367249972485993
999,-0.009626187750810429
1000,0.045279044568520416
1001,-0.0076055208669033
1002,0.0590072307710587
1003,0.0590072307710587
1004,0.023470981019389315
1005,-0.05318120003214452
1006,-0.061890227791518565
1007,-0.03802109311367483
1008,0.024135365638753157
1009,-0.04032178060712496
1010,0.048522537426572754
1011,-0.0098210032553337
1012,-0.04423888218180899
1013,-0.04497499710635644
1014,-0.043062032641295586
1015,0.031230346387111516
1016,-0.014500110205628254
1017,0.08886395319396767
1018,0.02330807180254739
1019,-0.035675843704956425
1020,0.02106446707076319
1021,0.05956822164527847
1022,-0.06188285941325197
1023,-0.014391470469010986
1024,0.06030642073738342
1025,-0.06517220696647301
1026,-0.010616781994164555
1027,-0.010370605601892902
1028,-0.009110679279065753
1029,-0.004779659222949463
1030,0.01756005760746438
1031,-0.06587805758912739
1032,-0.008149041891165245
1033,-0.07294510769138218
1034,0.1097005580428948
1035,-0.03526866746202989
1036,-0.019612686618998794
1037,-0.016477920460399982
1038,0.09793311787450065
1039,-0.04276774937805144
1040,-0.01868284904007029
1041,-0.02269780000227891
1042,-0.022669194143025803
1043,-0.02602390812110711
1044,-0.016917350408640022
1045,-0.08196516009479977
1046,-0.08196516009479977
1047,-0.08699670069551252
1048,-0.012623172817728338
1049,0.009803695450665582
1050,-0.1480899716904998
1051,-0.14768987669665612
1052,-0.15514391590607454
1053,-0.010942845457152319
1054,-0.1550575613519956
1055,-0.022856421793054485
1056,-0.15384434253240592
1057,-0.15488950857394324
1058,-0.006442750344027005
1059,-0.03331645596971235
1060,-0.12166241758603694
1061,-0.11640493004981736
1062,-0.15272976632694057
1063,-0.1502180496710011
1064,-0.02624677607731111
1065,-0.057213853659067546
1066,-0.02635927282876603
1067,0.0024819042556273284
1068,-0.03742093220657394
1069,-0.1625178669367544
1070,-0.014990900032646866
1071,-0.03550097719625476
1072,-0.19209126937652202
1073,-0.0370904349031486
1074,-0.07221257335607835
1075,-0.04190838325805225
1076,-0.20460284571612988
1077,-0.040304580534882666
1078,-0.2068407807147954
1079,-0.08877817414408166
1080,-0.04030541205589612
1081,-0.10386204849627456
1082,0.12252727894861024
1083,-0.19650982189684854
1084,-0.04210064718534798
1085,-0.07904515502174274
1086,-0.048057766482108896
1087,-0.2014557615335274
1088,-0.04457723094749859
1089,-0.03513319183178503
1090,-0.04525593479249625
1091,-0.20179034770804577
1092,-0.04342389447313405
1093,-0.04099903258423846
1094,-0.08632977333624205
1095,-0.2011677270257165
1096,-0.20255099435898552
1097,-0.20269635823077242
1098,-0.05134535589639509
1099,-0.20071349826555202
1100,-0.20071349826555202
1101,-0.058557368663391035
1102,0.026009112948920485
1103,-0.0666175504301379
1104,0.004820571815573507
1105,-0.1045653289697899
1106,-0.1045653289697899
1107,0.13008887875185102
1108,-0.2041851110034448
1109,-0.07660236466780901
1110,-0.021864788586806197
1111,-0.20484183882583884
1112,-0.0828449952770849
1113,-0.0751336222991296
1114,-0.20552040754408768
1115,-0.042110918811576414
1116,-0.20441273522749137
1117,-0.030845170030132735
1118,-0.08462434955475218
1119,-0.08774348399587681
1120,-0.19378787332134467
1121,-0.030848792697171286
1122,-0.042383281092688574
1123,-0.18712927721761816
1124,-0.0870688463398118
1125,-0.1896756784303148
1126,-0.02241237402757077
1127,-0.18613288718867685
1128,-0.18533809373529156
1129,-0.18383251350249472
1130,-0.08572695854698734
1131,-0.08572695854698734
1132,0.006817251904375718
1133,-0.0192840122681927
1134,-0.08349820992007083
1135,-0.019114106070529574
1136,-0.19056347591247014
1137,-0.09665739104101573
1138,-0.0875438024946573
1139,0.13127034071212612
1140,-0.196412893187504
1141,-0.04358673009155367
1142,-0.06213354276080223
1143,-0.059085102331152745
1144,-0.029989956581104288
1145,-0.1921555424639657
1146,-0.09463183393506755
1147,-0.18734684293450304
1148,-0.15702366628799228
1149,-0.06331112435850865
1150,-0.07540979805387296
1151,-0.19689010125261144
1152,-0.1958863494087999
1153,-0.04025962074907905
1154,-0.19487796960641227
1155,-0.19404617520878922
1156,-0.05033079919749697
1157,-0.19686753738755708
1158,-0.19686753738755708
1159,-0.09581387985589623
1160,-0.030094462160637
1161,0.020989279307363835
1162,-0.0908789874296654
1163,-0.12117554054580676
1164,-0.12117554054580676
1165,-0.19118408277582455
1166,0.12504078981101957
1167,0.1272314557353662
1168,-0.18860257807196248
1169,-0.07408149740767303
