obs,pareto_shape
313,0.022707253341200107
314,-0.08458691690795657
315,0.057477611905406546
316,-0.1328135806181077
317,-0.07208984187648196
318,-0.07208984187648196
319,-0.09678748715235345
320,0.04053033671203863
321,-0.09769341293757669
322,-0.09946882366315742
323,-0.005622156303964232
324,-0.11169232743342622
325,-0.019267235457658207
326,-0.10545420346798723
327,-0.14256924268774063
328,-0.01915728225033912
329,-0.14256924268774063
330,-0.08919086770750416
331,-0.10417878248399992
332,-0.010377661687046855
333,-0.10220468225895325
334,-0.14268471474798203
335,-0.046214825948630016
336,-0.013610097371471484
337,-0.053017265417933064
338,-0.03488201783637491
339,-0.01449673476450843
340,-0.006553019519774959
341,-0.004408710534053148
342,0.09992019953503284
343,-0.008241291181231647
344,-0.08519765975113956
345,0.011709015457276664
346,0.055915616586740644
347,-0.08141485346828273
348,-0.10064626567904425
349,-0.016885311687772176
350,0.016018474461241
351,0.001301097321917103
352,-0.07849667738713108
353,-0.0028280080802148746
354,0.06715550951256692
355,-0.006205033857263853
356,-0.0053727687340408515
357,-0.007846383238647657
358,-0.09210767738410859
359,-0.08258332927585535
360,-0.03306112434193918
361,-0.0968173175662831
362,-0.009504443963563739
363,-0.15013796335820148
364,-0.15013796335820148
365,-0.08046684547753058
366,-0.10228404601526614
367,0.07462568488786335
368,0.05606953145700861
369,-0.024562327141543508
370,-0.0317598849230011
371,-0.018556262248355306
372,0.05875945611965739
373,-0.08555806730237553
374,-0.08152538251123308
375,-0.021668540213919636
376,-0.017884083328298727
377,-0.07882396948134478
378,-0.029577161827564234
379,-0.02432125343310708
380,-0.07152491163267195
381,-0.07152491163267195
382,0.03564322542468503
383,-0.07505299086436817
384,0.07815171144418274
385,-0.04303369286245144
386,-0.11430322254906503
387,-0.047144419224874286
388,-0.027556855629845587
389,-0.0784991470169569
390,-0.028796891982884598
391,-0.07166190541300951
392,0.06333069470654555
393,-0.08301579004361592
394,-0.02870418578478136
395,-0.17333379802148297
396,0.07418576728134789
397,-0.02936593998118882
398,-0.05180442053325091
399,-0.01833339180096917
400,-0.09728499516987005
401,-0.02527019261059907
402,-0.0847993882600245
403,-0.09708080836095945
404,-0.03549628231994753
405,-0.010816690335039207
406,-0.015531641555960717
407,-0.033655364881941006
408,-0.021975293654846476
409,-0.08802706984168299
410,0.0890423904664152
411,-0.03606463742746727
412,-0.10493522749775328
413,-0.033765833204686055
414,-0.08639540878384432
415,-0.03652752879953384
416,0.07442899439845142
417,-0.06775803232844402
418,0.04120208148017641
419,-0.08859361644551296
420,-0.1924762876619745
421,-0.1924762876619745
422,-0.031234089743243404
423,-0.07827385826493218
424,-0.03242360910168643
425,0.027936390095915555
426,0.06016772574327413
427,-0.027493022630325048
428,-0.02461215235098669
429,-0.09195504215331178
430,-0.019640756314603023
431,-0.08074240218295228
432,-0.08520555086080445
433,-0.08837275442070339
434,-0.08837275442070339
435,-0.10623013199585134
436,-0.09292607811118647
437,0.00392017623733927
438,-0.021349712695322223
439,0.03690431809541054
440,-0.021810639494514412
441,-0.00910401988502371
442,-0.022211392177024503
443,0.057685650093069966
444,-0.022254233348839424
445,-0.07934427058589592
446,-0.024271612700449325
447,-0.022485460758242343
448,-0.01999011863723111
449,-0.015506013647333653
450,-0.014730940196088541
451,0.09263936161543732
452,-0.004279719810254783
453,0.047766018971389476
454,-0.20278154602161827
455,-0.00767276769086508
456,0.03558554052927421
457,-0.005615943141630391
458,-0.007125266467230329
459,-0.10092523641472172
460,-0.003484850853366691
461,-0.07264861945788569
462,-0.021481051629118262
463,-0.003948299505090306
464,0.04513883077859439
465,-0.03719866985487225
466,-0.13084790563435844
467,-0.00882299050587087
468,-0.004037055373114483
469,-0.08583106140024942
470,-0.008738637328092203
471,-0.20933645311820998
472,-0.08458105045799472
473,0.10131816069166139
474,-0.011941602971466792
475,-0.03910371099136534
476,0.05104965954641355
477,-0.0057233712148161385
478,-0.0342072648901434
479,0.026544262397843032
480,-0.0067028875750769394
481,-0.007048792731020582
